Timestamp;matlab_p;matlab_x;matlab_y;matlab_z
3968;6.666323E+000;3.641560E+005;3.534400E+004;3.818116E+006
3995;6.670729E+000;-2.937000E+004;2.250000E+002;3.705625E+006
4022;6.632357E+000;3.936170E+005;1.722250E+005;3.818116E+006
4049;7.256102E+000;2.791360E+005;2.044900E+004;3.825936E+006
4076;7.106816E+000;5.170410E+005;9.120400E+004;3.932289E+006
4104;7.164821E+000;3.677280E+005;3.534400E+004;3.825936E+006
4132;6.838177E+000;4.497560E+005;5.244100E+004;3.857296E+006
4159;6.977242E+000;3.533300E+005;9.120400E+004;3.968064E+006
4187;7.262833E+000;2.780000E+005;1.932100E+004;4.000000E+006
4213;7.323118E+000;3.354100E+005;2.890000E+004;3.892729E+006
4241;6.537558E+000;4.611440E+005;4.284900E+004;3.876961E+006
4267;6.470021E+000;3.528090E+005;3.204100E+004;3.884841E+006
4293;6.836932E+000;-1.485040E+005;8.702500E+004;3.759721E+006
4320;6.818471E+000;5.739100E+005;1.176490E+005;3.849444E+006
4348;7.436440E+000;4.346920E+005;9.000000E+004;3.992004E+006
4375;7.091136E+000;-2.562300E+004;5.244100E+004;3.900625E+006
4403;6.541258E+000;5.611890E+005;6.812100E+004;3.916441E+006
4431;6.865805E+000;4.489320E+005;5.198400E+004;3.940225E+006
4458;6.869163E+000;3.845520E+005;2.280100E+004;3.841600E+006
4486;6.778312E+000;3.256500E+005;1.742400E+004;3.833764E+006
4514;6.891253E+000;5.439960E+005;7.617600E+004;3.884841E+006
4542;6.875907E+000;5.434440E+005;7.617600E+004;3.940225E+006
4569;7.048118E+000;2.988000E+004;2.250000E+002;3.968064E+006
4597;7.010902E+000;4.124400E+004;4.410000E+002;3.857296E+006
4624;6.672118E+000;-9.136800E+004;2.209000E+003;3.759721E+006
4651;6.550968E+000;8.878500E+005;2.025000E+005;3.892729E+006
4678;7.203083E+000;9.720000E+005;1.466890E+005;4.032064E+006
4705;7.940631E+000;2.296590E+005;1.232100E+004;4.272489E+006
4733;7.966689E+000;-3.364800E+004;2.560000E+002;4.447881E+006
4761;8.046489E+000;-1.408812E+006;4.942090E+005;4.016016E+006
4789;5.339145E+000;6.713000E+004;1.225000E+003;3.663396E+006
4816;5.994716E+000;1.084104E+006;3.214890E+005;3.568321E+006
4844;7.979866E+000;8.405920E+005;1.831840E+005;3.857296E+006
4871;7.860061E+000;3.767700E+004;3.610000E+002;3.932289E+006
4898;6.592592E+000;1.662600E+005;7.225000E+003;3.825936E+006
4925;6.480466E+000;5.445480E+005;7.617600E+004;3.794704E+006
4951;6.950353E+000;7.002480E+005;7.398400E+004;3.794704E+006
4978;6.982225E+000;4.131930E+005;5.062500E+004;3.869089E+006
5004;7.072896E+000;3.748700E+004;4.410000E+004;3.924361E+006
5031;7.036326E+000;5.820350E+005;3.025000E+003;3.892729E+006
5059;7.019411E+000;2.974500E+005;5.760000E+004;3.908529E+006
5086;6.931652E+000;1.315880E+005;4.489000E+003;3.786916E+006
5113;6.704241E+000;2.724400E+005;4.120900E+004;3.794704E+006
5140;6.743448E+000;5.071220E+005;6.708100E+004;3.857296E+006
5168;6.766071E+000;1.470600E+005;5.776000E+003;3.767481E+006
5196;6.768197E+000;7.961070E+005;1.689210E+005;3.751969E+006
5223;6.760791E+000;2.629080E+005;8.940100E+004;3.849444E+006
5251;6.659841E+000;2.484120E+005;1.612900E+004;3.802500E+006
5278;6.782479E+000;-3.900000E+005;1.904400E+004;3.818116E+006
5305;6.906589E+000;3.688210E+005;9.241600E+004;3.786916E+006
5332;6.959220E+000;5.376480E+005;9.025000E+003;3.833764E+006
5359;7.131316E+000;-2.750810E+005;1.932100E+004;3.916441E+006
5388;6.741606E+000;1.873920E+005;2.592100E+004;3.794704E+006
5415;6.675679E+000;4.860480E+005;6.200100E+004;3.833764E+006
5442;6.795905E+000;4.364750E+005;4.884100E+004;3.908529E+006
5470;6.875163E+000;1.128680E+005;3.276100E+004;3.841600E+006
5496;6.735233E+000;2.922000E+004;2.250000E+002;3.794704E+006
5523;6.626666E+000;5.104830E+005;6.916900E+004;3.751969E+006
5551;6.768258E+000;4.513740E+005;5.336100E+004;3.825936E+006
5578;7.112025E+000;2.705750E+005;1.876900E+004;3.916441E+006
5604;7.251171E+000;3.461920E+005;4.410000E+002;3.841600E+006
5632;6.703442E+000;5.950920E+005;9.180900E+004;3.857296E+006
5659;7.146608E+000;1.723040E+005;1.705690E+005;3.841600E+006
5687;6.982675E+000;5.195460E+005;6.864400E+004;3.892729E+006
5714;7.116983E+000;2.500000E+005;1.562500E+004;4.024036E+006
5742;7.282103E+000;-2.670640E+005;9.216000E+003;3.992004E+006
5769;6.867933E+000;-5.966070E+005;9.180900E+004;3.884841E+006
5797;6.244235E+000;-1.870080E+005;4.284900E+004;3.794704E+006
5825;6.154769E+000;4.389000E+005;1.000000E+002;3.632836E+006
5852;6.148036E+000;3.284750E+005;3.062500E+004;3.523129E+006
5879;6.061963E+000;8.129280E+005;1.918440E+005;3.560769E+006
5907;8.318478E+000;8.486800E+005;1.874890E+005;3.908529E+006
5933;8.860777E+000;1.262560E+006;4.329640E+005;4.264225E+006
5960;8.970311E+000;1.237276E+006;1.024000E+003;4.769856E+006
5987;7.399607E+000;-5.146000E+005;6.150400E+004;4.297329E+006
6014;4.075044E+000;7.422120E+005;1.513210E+005;3.610000E+006
6041;4.694931E+000;5.323500E+005;2.601000E+005;3.767481E+006
6068;7.444591E+000;9.146550E+005;2.162250E+005;3.869089E+006
6097;7.399083E+000;6.979000E+005;1.225000E+005;3.968064E+006
6124;7.399722E+000;-1.186200E+004;3.600000E+001;3.940225E+006
6151;6.407434E+000;-1.599000E+005;6.724000E+003;3.767481E+006
6178;6.198073E+000;1.041150E+005;3.025000E+003;3.617604E+006
6205;6.231900E+000;6.471500E+004;1.188100E+004;3.459600E+006
6233;6.137805E+000;1.401400E+005;5.929000E+003;3.341584E+006
6260;6.138723E+000;1.776000E+005;1.000000E+004;3.154176E+006
6288;5.963120E+000;1.361664E+006;6.209440E+005;3.031081E+006
6314;6.427073E+000;9.887880E+005;4.108810E+005;3.496900E+006
6342;9.768884E+000;1.335356E+006;2.152960E+005;3.900625E+006
6369;8.397019E+000;-2.204400E+005;1.210000E+004;4.076361E+006
6396;6.994446E+000;3.755520E+005;3.686400E+004;3.825936E+006
6423;6.165546E+000;-1.242240E+005;3.312400E+004;3.728761E+006
6450;6.243272E+000;1.009974E+006;2.693610E+005;3.736489E+006
6477;6.080394E+000;7.297440E+005;1.354240E+005;3.940225E+006
6504;7.406249E+000;3.504820E+005;3.168400E+004;3.876961E+006
6531;6.675574E+000;2.774680E+005;2.016400E+004;3.802500E+006
6559;6.965874E+000;8.112280E+005;3.312400E+004;3.833764E+006
6586;7.026295E+000;5.393040E+005;7.617600E+004;3.892729E+006
6613;7.013415E+000;4.347070E+005;4.884100E+004;3.908529E+006
6640;6.708061E+000;1.458000E+005;5.625000E+003;3.779136E+006
6667;7.043568E+000;-5.121300E+005;2.592100E+004;3.833764E+006
6694;6.875794E+000;8.561540E+005;1.953640E+005;3.697929E+006
6721;8.039351E+000;4.167380E+006;1.537424E+007;1.313316E+006
6748;1.525671E+001;3.821450E+006;4.416932E+007;3.136000E+005
6776;2.022432E+001;3.142212E+006;5.544292E+007;1.780840E+005
6802;2.137934E+001;4.192692E+006;6.337752E+007;2.735290E+005
6829;2.489744E+001;3.824865E+006;5.823216E+007;2.332890E+005
6856;2.492534E+001;4.208640E+006;5.898240E+007;3.003040E+005
6883;2.361331E+001;3.729228E+006;5.389028E+007;2.580640E+005
6910;2.263424E+001;3.643368E+006;5.352386E+007;2.391210E+005
6938;2.207665E+001;2.615755E+006;5.617502E+007;1.288810E+005
6964;2.027365E+001;2.093080E+006;5.431690E+007;8.820900E+004
6992;1.923427E+001;1.007896E+006;5.492292E+007;1.716100E+004
7018;1.796692E+001;6.620700E+005;5.791210E+007;7.569000E+003
7045;1.481953E+001;0.000000E+000;5.294018E+007;9.000000E+000
7072;1.378582E+001;-1.249670E+005;5.350922E+007;2.890000E+002
7099;1.364637E+001;-2.175000E+004;5.189762E+007;9.000000E+000
7127;1.371973E+001;2.758380E+005;7.917440E+007;9.610000E+002
7154;1.623656E+001;5.237400E+005;8.262810E+007;3.136000E+003
7181;1.899784E+001;8.693580E+005;7.869464E+007;9.604000E+003
7208;2.026573E+001;1.308764E+006;7.819865E+007;2.250000E+004
7234;2.135407E+001;1.344450E+006;7.826941E+007;2.722500E+004
7261;2.245037E+001;1.918491E+006;7.908545E+007;5.382400E+004
7290;2.202872E+001;1.524209E+006;8.330213E+007;2.528100E+004
7316;2.280421E+001;1.774976E+006;8.201114E+007;3.841600E+004
7343;2.204768E+001;1.433866E+006;7.931683E+007;2.722500E+004
7371;2.227811E+001;2.026760E+006;7.929902E+007;6.200100E+004
7398;2.227811E+001;1.994735E+006;8.001302E+007;4.972900E+004
7425;2.311059E+001;1.784024E+006;8.456642E+007;3.763600E+004
7452;2.248505E+001;2.060110E+006;7.842874E+007;5.475600E+004
7480;2.240804E+001;1.676976E+006;8.310146E+007;2.924100E+004
7507;2.262410E+001;1.514071E+006;8.026368E+007;2.924100E+004
7534;2.240712E+001;1.622814E+006;8.109002E+007;3.062500E+004
7562;2.228290E+001;1.268912E+006;7.985210E+007;2.073600E+004
7590;2.147626E+001;2.242845E+006;7.858822E+007;6.400900E+004
7617;2.307423E+001;1.719120E+006;8.096400E+007;3.385600E+004
7645;2.336632E+001;1.439707E+006;7.086272E+007;2.788900E+004
7672;2.213476E+001;2.252206E+006;7.924560E+007;5.953600E+004
7700;2.130752E+001;1.579725E+006;8.148673E+007;3.062500E+004
7727;2.257773E+001;1.388156E+006;8.125219E+007;2.656900E+004
7754;2.213188E+001;1.239368E+006;8.304677E+007;1.904400E+004
7782;2.179206E+001;8.762880E+005;8.332038E+007;8.836000E+003
7809;2.163476E+001;1.280556E+006;8.173968E+007;2.073600E+004
7836;2.046165E+001;1.055691E+006;8.062244E+007;1.276900E+004
7864;2.083344E+001;6.946170E+005;8.137844E+007;5.929000E+003
7891;2.072954E+001;8.366940E+005;7.922780E+007;8.836000E+003
7918;2.017193E+001;9.518800E+005;7.915661E+007;1.040400E+004
7946;2.102290E+001;1.209103E+006;8.264628E+007;1.664100E+004
7973;2.119017E+001;1.301040E+006;8.175776E+007;2.190400E+004
8000;2.179903E+001;1.621203E+006;8.255539E+007;3.204100E+004
8028;2.213729E+001;2.540448E+006;7.781004E+007;8.940100E+004
8055;2.342827E+001;2.107680E+006;7.712352E+007;5.760000E+004
8082;2.403447E+001;2.731824E+006;7.715866E+007;9.180900E+004
8109;2.334397E+001;3.159396E+006;7.213105E+007;1.324960E+005
8136;2.334378E+001;3.265506E+006;7.387402E+007;1.560250E+005
8163;2.511045E+001;3.927914E+006;7.104804E+007;2.171560E+005
8189;2.587771E+001;3.147508E+006;7.477061E+007;1.324960E+005
8216;2.525377E+001;2.840336E+006;7.114922E+007;1.218010E+005
8243;2.351047E+001;1.897064E+006;7.596866E+007;5.107600E+004
8270;2.259127E+001;1.742910E+006;7.194432E+007;3.686400E+004
8297;2.141945E+001;1.477939E+006;7.298285E+007;2.722500E+004
8325;2.003231E+001;1.252242E+006;7.356493E+007;1.768900E+004
8352;2.032800E+001;1.534442E+006;7.162237E+007;3.312400E+004
8378;1.892307E+001;7.019310E+005;7.259040E+007;7.225000E+003
8406;1.945676E+001;1.709600E+005;7.306830E+007;4.000000E+002
8432;1.811650E+001;7.239780E+005;7.988784E+007;7.225000E+003
8459;1.942449E+001;7.930790E+005;7.915661E+007;1.040400E+004
8487;2.007142E+001;1.080530E+006;7.974490E+007;1.464100E+004
8514;2.124426E+001;1.251880E+006;7.922780E+007;1.960000E+004
8541;2.214329E+001;1.809516E+006;8.024576E+007;4.080400E+004
8569;2.281703E+001;1.702904E+006;8.204736E+007;3.610000E+004
8596;2.319706E+001;1.830726E+006;8.213797E+007;4.202500E+004
8623;2.342035E+001;2.457506E+006;8.044296E+007;7.128900E+004
8650;2.425671E+001;2.357880E+006;7.310250E+007;7.952400E+004
8678;2.410543E+001;1.136163E+006;7.522093E+007;1.562500E+004
8704;2.111439E+001;1.198480E+006;7.123360E+007;2.016400E+004
8732;2.007084E+001;8.719680E+005;8.260992E+007;9.216000E+003
8759;2.016380E+001;8.524860E+005;8.224676E+007;9.216000E+003
8787;2.068587E+001;1.835676E+006;7.811024E+007;4.452100E+004
8814;2.208195E+001;3.391902E+006;6.712525E+007;1.780840E+005
8842;2.400229E+001;5.372018E+006;6.486692E+007;4.872040E+005
8869;2.524754E+001;2.985405E+006;4.710077E+007;1.681000E+005
8895;2.193114E+001;7.187440E+005;4.708704E+007;7.569000E+003
8922;1.344933E+001;3.309650E+005;8.001302E+007;1.369000E+003
8950;1.869075E+001;1.117625E+006;7.994148E+007;1.464100E+004
8977;2.143682E+001;1.046331E+006;8.155896E+007;1.416100E+004
9004;2.100234E+001;8.030470E+005;8.141453E+007;7.921000E+003
9031;2.071776E+001;3.606000E+004;8.010250E+007;1.600000E+001
9058;1.906714E+001;7.594750E+005;7.983422E+007;7.569000E+003
9086;2.061644E+001;4.597000E+005;8.452963E+007;1.681000E+003
9113;2.073440E+001;1.790200E+004;8.012040E+007;4.000000E+000
9139;1.884589E+001;0.000000E+000;8.074819E+007;0.000000E+000
9167;1.899191E+001;0.000000E+000;8.190250E+007;0.000000E+000
9195;1.894584E+001;4.106420E+005;7.990572E+007;1.849000E+003
9223;1.917122E+001;0.000000E+000;8.017411E+007;0.000000E+000
9249;1.911846E+001;1.611720E+005;8.096400E+007;3.240000E+002
9275;1.900040E+001;7.722250E+005;8.253722E+007;6.889000E+003
9302;1.987374E+001;1.749496E+006;7.885440E+007;4.000000E+004
9329;2.246247E+001;2.913296E+006;8.042502E+007;9.922500E+004
9356;2.425139E+001;2.852593E+006;6.630845E+007;1.339560E+005
9384;2.452217E+001;3.863223E+006;6.737126E+007;2.190240E+005
9412;2.506824E+001;3.859453E+006;5.243208E+007;2.798410E+005
9440;2.435924E+001;4.760706E+006;5.638508E+007;3.981610E+005
9468;2.431678E+001;4.420343E+006;5.125128E+007;3.648160E+005
9495;2.332264E+001;4.970090E+006;5.026810E+007;4.624000E+005
9522;2.390536E+001;3.829590E+006;5.638508E+007;2.683240E+005
9550;2.415131E+001;3.499660E+006;5.640010E+007;2.171560E+005
9577;2.281649E+001;4.003032E+006;6.065294E+007;2.352250E+005
9605;2.383932E+001;1.226610E+006;6.344122E+007;1.612900E+004
9631;1.888443E+001;3.588000E+004;8.049678E+007;4.000000E+000
9658;1.572915E+001;0.000000E+000;7.997725E+007;0.000000E+000
9686;1.869869E+001;-6.276900E+004;8.040709E+007;4.900000E+001
9713;1.871494E+001;0.000000E+000;8.114406E+007;0.000000E+000
9741;1.871494E+001;0.000000E+000;8.001302E+007;0.000000E+000
9767;1.884062E+001;-3.640400E+005;8.282820E+007;1.936000E+003
9795;1.752102E+001;-2.677500E+005;7.965562E+007;2.250000E+002
9823;1.793553E+001;-4.491500E+004;8.069429E+007;2.500000E+001
9850;1.804859E+001;-9.737000E+005;8.281000E+007;1.144900E+004
9877;1.653484E+001;-1.150240E+005;8.012040E+007;4.900000E+001
9905;1.845830E+001;0.000000E+000;8.164930E+007;0.000000E+000
9933;1.904913E+001;0.000000E+000;8.109002E+007;0.000000E+000
9960;1.887879E+001;0.000000E+000;8.109002E+007;0.000000E+000
9988;1.885897E+001;8.937000E+004;7.986997E+007;1.440000E+002
10015;1.898554E+001;6.296990E+005;7.865916E+007;5.041000E+003
10042;2.066771E+001;1.593885E+006;8.109002E+007;3.686400E+004
10070;2.179452E+001;2.073260E+006;7.717622E+007;5.953600E+004
10097;2.257173E+001;2.182734E+006;7.684275E+007;6.604900E+004
10124;2.246961E+001;2.753540E+006;8.150478E+007;8.940100E+004
10152;2.462437E+001;3.361932E+006;7.910323E+007;1.428840E+005
10179;2.455953E+001;2.592135E+006;6.771644E+007;9.796900E+004
10206;2.409715E+001;2.598448E+006;7.081222E+007;8.179600E+004
10233;2.314637E+001;2.998427E+006;7.466688E+007;1.075840E+005
10261;2.259910E+001;2.578344E+006;6.634102E+007;9.922500E+004
10288;2.394748E+001;3.033260E+006;6.533489E+007;1.274490E+005
10315;2.316357E+001;2.862124E+006;6.573966E+007;1.369000E+005
10341;2.320700E+001;3.190767E+006;6.751909E+007;1.413760E+005
10369;2.325911E+001;2.757592E+006;7.010713E+007;1.115560E+005
10396;2.308352E+001;2.355108E+006;7.281209E+007;7.398400E+004
10424;2.402867E+001;2.504312E+006;7.775712E+007;7.236100E+004
10451;2.319866E+001;2.488860E+005;8.497152E+007;2.560000E+002
10478;2.147879E+001;7.581150E+005;7.976276E+007;7.569000E+003
10506;1.945122E+001;2.819583E+006;6.452909E+007;1.274490E+005
10533;2.354999E+001;4.720947E+006;4.029710E+007;6.084000E+005
10561;2.458230E+001;4.067526E+006;6.922161E+006;2.301289E+006
10588;2.133167E+001;4.548027E+006;4.888521E+006;4.231249E+006
10615;1.937040E+001;-1.513141E+006;3.469210E+005;6.754801E+006
10641;8.063525E+000;-4.516627E+006;4.765489E+006;4.084441E+006
10668;4.378833E-001;1.564265E+006;9.312250E+005;2.663424E+006
10695;1.247540E+001;2.231847E+006;1.390041E+006;3.610000E+006
10721;1.015410E+001;9.820000E+004;5.336100E+004;3.841600E+006
10749;7.359270E+000;7.655780E+005;1.528810E+005;3.810304E+006
10777;7.154901E+000;4.880400E+005;6.200100E+004;3.802500E+006
10805;7.458387E+000;4.587200E+005;4.410000E+004;3.908529E+006
10832;7.381985E+000;3.547600E+005;3.276100E+004;3.841600E+006
10859;6.989482E+000;3.304560E+005;1.936000E+005;3.810304E+006
10887;7.192076E+000;1.373850E+005;5.041000E+003;3.751969E+006
10914;7.033426E+000;3.689280E+005;3.572100E+004;3.779136E+006
10941;7.363470E+000;-1.751400E+005;8.100000E+003;3.810304E+006
10967;7.394020E+000;3.291570E+005;3.058090E+005;3.884841E+006
10994;7.365887E+000;5.769170E+005;1.361610E+005;3.869089E+006
11022;7.034827E+000;7.817050E+005;1.560250E+005;3.825936E+006
11049;7.057534E+000;2.335200E+004;1.440000E+002;3.779136E+006
11077;7.065661E+000;1.172400E+004;1.260250E+005;3.869089E+006
11105;7.107572E+000;7.188120E+005;1.361610E+005;3.794704E+006
11132;7.221793E+000;-2.880080E+005;2.190400E+004;3.818116E+006
11160;6.934171E+000;6.852120E+005;1.211040E+005;3.857296E+006
11187;6.982383E+000;6.149360E+005;9.985600E+004;3.786916E+006
11213;6.855510E+000;-1.177200E+005;3.600000E+003;3.833764E+006
11241;7.185518E+000;5.633280E+005;3.132900E+004;3.857296E+006
11269;7.066904E+000;-7.816000E+003;1.600000E+001;3.810304E+006
11296;7.071835E+000;3.779120E+005;3.763600E+004;3.794704E+006
11323;6.997861E+000;6.558020E+005;1.135690E+005;3.786916E+006
11349;7.017349E+000;1.054080E+005;2.916000E+003;3.884841E+006
11376;7.432284E+000;3.965730E+005;4.040100E+004;3.892729E+006
11404;6.819208E+000;5.880000E+005;9.000000E+004;3.786916E+006
11432;6.856303E+000;2.445000E+005;6.200100E+004;3.857296E+006
11459;7.037891E+000;1.595720E+005;6.724000E+003;3.794704E+006
11487;6.872837E+000;4.664800E+005;9.302500E+004;3.857296E+006
11514;7.148703E+000;1.004190E+005;3.132900E+004;3.892729E+006
11541;7.204227E+000;5.462820E+005;7.784100E+004;3.833764E+006
11569;7.195506E+000;3.716400E+004;1.043290E+005;3.908529E+006
11596;7.060149E+000;2.635200E+005;7.075600E+004;3.900625E+006
11623;7.168699E+000;4.602780E+005;3.496900E+004;3.841600E+006
11651;6.862813E+000;4.645760E+005;5.664400E+004;3.751969E+006
11679;6.628499E+000;7.074780E+005;7.840000E+004;3.663396E+006
11707;6.539537E+000;5.709840E+005;8.761600E+004;3.721041E+006
11733;7.308724E+000;7.443560E+005;6.250000E+004;3.833764E+006
11761;7.246766E+000;4.622450E+005;5.522500E+004;3.869089E+006
11787;7.051249E+000;2.073750E+005;1.932100E+004;3.876961E+006
11815;7.024647E+000;1.862000E+005;2.592100E+004;3.802500E+006
11841;6.529233E+000;6.250020E+005;1.036840E+005;3.751969E+006
11868;6.976877E+000;-1.056240E+005;2.916000E+003;3.794704E+006
11896;7.123621E+000;9.045960E+005;3.920400E+004;3.802500E+006
11923;6.967837E+000;7.509840E+005;1.421290E+005;3.960100E+006
11950;7.114694E+000;3.999900E+005;9.302500E+004;3.984016E+006
11977;7.263798E+000;2.677320E+005;1.795600E+004;3.992004E+006
12005;7.312251E+000;4.344340E+005;4.708900E+004;4.008004E+006
12032;7.163746E+000;2.244660E+005;1.299600E+004;3.916441E+006
12059;6.448718E+000;2.556840E+005;8.761600E+004;3.794704E+006
12087;6.301259E+000;4.865000E+005;3.025000E+003;3.825936E+006
12114;6.874918E+000;4.924620E+005;6.969600E+004;3.869089E+006
12141;6.995471E+000;1.828500E+006;7.001316E+006;3.844000E+003
12169;7.719976E+000;-1.524900E+004;4.884100E+004;1.000000E+004
12196;4.628843E+000;-5.400000E+003;5.625000E+003;5.184000E+003
12223;4.926014E+000;-2.205000E+004;4.410000E+004;1.020100E+004
12250;4.938003E+000;-3.364200E+004;7.128900E+004;1.587600E+004
12276;4.884876E+000;-3.411300E+004;6.200100E+004;1.932100E+004
12304;4.909081E+000;-4.958000E+003;5.476000E+003;3.249000E+003
12331;4.960635E+000;-1.918800E+004;5.475600E+004;6.724000E+003
12358;1.369220E+001;5.130720E+005;8.462160E+007;2.116000E+003
12385;2.068976E+001;1.782800E+006;7.857050E+007;3.841600E+004
12413;2.147306E+001;2.708820E+006;7.901432E+007;8.410000E+004
12439;2.495301E+001;3.404667E+006;7.281209E+007;1.576090E+005
12466;2.538228E+001;4.052953E+006;6.758484E+007;2.352250E+005
12494;2.578391E+001;4.080177E+006;5.590553E+007;3.047040E+005
12520;2.516059E+001;4.710415E+006;5.572622E+007;4.173160E+005
12546;2.615929E+001;4.113648E+006;4.978714E+007;3.398890E+005
12574;2.535953E+001;4.089975E+006;5.353849E+007;2.756250E+005
12601;2.386061E+001;3.673600E+006;4.888806E+007;2.601000E+005
12629;2.263320E+001;3.397068E+006;5.029646E+007;2.371690E+005
12656;2.119213E+001;2.405760E+006;5.126560E+007;1.024000E+005
12684;2.039901E+001;1.639670E+006;5.059477E+007;5.382400E+004
12711;1.755142E+001;1.067850E+006;5.002733E+007;2.131600E+004
12738;1.634879E+001;3.431040E+005;5.113680E+007;1.849000E+003
12765;1.509453E+001;-2.126400E+004;5.023974E+007;9.000000E+000
12793;1.315793E+001;-3.142040E+005;5.099388E+007;2.209000E+003
12820;1.309499E+001;-1.054800E+005;4.940684E+007;1.690000E+002
12847;1.289268E+001;-1.480710E+005;5.008393E+007;4.410000E+002
12874;1.357995E+001;0.000000E+000;5.230182E+007;0.000000E+000
12902;1.352981E+001;1.061040E+005;7.945939E+007;1.000000E+002
12929;1.359858E+001;5.368800E+004;8.006670E+007;1.000000E+002
12955;1.924446E+001;1.087920E+005;8.118010E+007;1.000000E+002
12983;1.958445E+001;1.623060E+005;8.259174E+007;3.240000E+002
13011;1.935166E+001;2.792170E+005;7.997725E+007;9.610000E+002
13039;1.922933E+001;3.890210E+005;8.173968E+007;1.849000E+003
13066;1.922933E+001;7.891630E+005;7.862369E+007;7.569000E+003
13093;2.061066E+001;1.075165E+006;7.938810E+007;1.276900E+004
13119;2.154684E+001;9.425520E+005;7.906766E+007;1.123600E+004
13147;2.131642E+001;1.102310E+006;8.357616E+007;1.416100E+004
13173;2.211009E+001;6.732000E+005;8.116208E+007;5.329000E+003
13201;2.010335E+001;1.354200E+006;8.150478E+007;2.250000E+004
13229;2.120131E+001;9.697320E+005;7.857050E+007;1.210000E+004
13256;2.126116E+001;1.158367E+006;8.319264E+007;1.322500E+004
13283;2.122881E+001;8.655360E+005;8.128826E+007;1.081600E+004
13310;2.059375E+001;3.146850E+005;8.103600E+007;1.369000E+003
13338;2.016798E+001;2.446470E+005;8.210172E+007;5.290000E+002
13365;1.953194E+001;7.270400E+004;8.337516E+007;6.400000E+001
13393;1.912161E+001;1.780200E+004;7.922780E+007;4.000000E+000
13421;1.939052E+001;7.219200E+004;8.143258E+007;6.400000E+001
13448;1.933959E+001;3.617200E+004;8.177585E+007;1.600000E+001
13476;1.928726E+001;0.000000E+000;7.985210E+007;0.000000E+000
13504;1.893039E+001;0.000000E+000;8.173968E+007;0.000000E+000
13530;1.942102E+001;9.062000E+004;8.211984E+007;6.400000E+001
13557;1.902892E+001;1.472000E+005;8.208360E+007;2.560000E+002
13584;1.933296E+001;2.974950E+005;8.127022E+007;1.089000E+003
13611;1.951042E+001;5.033280E+005;7.908545E+007;3.136000E+003
13638;1.981832E+001;3.862690E+005;8.069429E+007;1.849000E+003
13666;1.965273E+001;4.492000E+005;8.136040E+007;2.500000E+003
13693;1.988986E+001;8.223880E+005;7.967347E+007;7.225000E+003
13721;2.104697E+001;8.226640E+005;7.995936E+007;9.216000E+003
13748;2.104697E+001;1.318234E+006;8.379571E+007;1.904400E+004
13775;2.172810E+001;1.604859E+006;8.221049E+007;3.132900E+004
13802;2.171166E+001;1.667118E+006;8.033537E+007;3.204100E+004
13829;2.131286E+001;1.577450E+006;7.684275E+007;3.459600E+004
13856;2.179070E+001;1.240592E+006;8.321088E+007;2.131600E+004
13882;2.167075E+001;9.313200E+005;8.159509E+007;1.040400E+004
13910;2.182027E+001;7.836090E+005;8.112605E+007;7.569000E+003
13937;2.118601E+001;9.539920E+005;8.306499E+007;7.921000E+003
13964;2.121207E+001;9.698400E+005;8.221049E+007;1.322500E+004
13992;2.122939E+001;2.977920E+005;8.143258E+007;1.521000E+003
14019;1.976985E+001;7.248000E+004;8.239193E+007;1.600000E+001
14046;1.879729E+001;0.000000E+000;8.148673E+007;0.000000E+000
14073;1.838356E+001;0.000000E+000;8.119812E+007;0.000000E+000
14101;1.843262E+001;-4.505500E+004;8.201114E+007;2.500000E+001
14129;1.804917E+001;-4.504500E+004;8.055062E+007;9.000000E+000
14156;1.851250E+001;0.000000E+000;8.046090E+007;0.000000E+000
14183;1.842554E+001;0.000000E+000;8.146867E+007;0.000000E+000
14210;1.824290E+001;0.000000E+000;8.166737E+007;0.000000E+000
14237;1.828674E+001;0.000000E+000;8.146867E+007;0.000000E+000
14264;1.854728E+001;0.000000E+000;8.026368E+007;0.000000E+000
14292;1.837145E+001;0.000000E+000;8.035330E+007;0.000000E+000
14320;1.829902E+001;0.000000E+000;8.164930E+007;0.000000E+000
14348;1.829364E+001;0.000000E+000;8.055062E+007;0.000000E+000
14375;1.846002E+001;0.000000E+000;8.044296E+007;0.000000E+000
14402;1.852781E+001;0.000000E+000;8.164930E+007;0.000000E+000
14428;1.844508E+001;0.000000E+000;8.164930E+007;0.000000E+000
14456;1.847931E+001;0.000000E+000;8.155896E+007;0.000000E+000
14483;1.848487E+001;0.000000E+000;8.145062E+007;0.000000E+000
14510;1.853145E+001;0.000000E+000;8.164930E+007;0.000000E+000
14537;1.821549E+001;-2.702700E+004;8.121614E+007;0.000000E+000
14564;1.841591E+001;2.197250E+005;7.995936E+007;8.410000E+002
14592;1.875465E+001;1.383536E+006;8.071226E+007;2.250000E+004
14619;2.021254E+001;6.699750E+005;7.979849E+007;5.625000E+003
14646;2.098782E+001;3.283380E+005;7.874787E+007;2.116000E+003
14674;1.978052E+001;1.061123E+006;8.073022E+007;1.368900E+004
14701;2.140899E+001;1.140206E+006;8.060448E+007;2.073600E+004
14728;2.167638E+001;1.302466E+006;7.958424E+007;2.371600E+004
14756;2.176128E+001;1.503931E+006;7.992360E+007;2.924100E+004
